time,fCnt,spreading_factor,rssi,snr,crc_status,latitude,longitude,temperature,device_address,anomaly,time_difference,frame_counter_diff,rssi_mean5,snr_mean5,crc_error,cluster
2025-04-11 17:56:03.245722+00:00,3639,7,-55,13.5,1,0,0,,a840413c41877f58,0,30.001973,1.0,-55.2,12.720000000000002,False,0
2025-04-11 17:56:33.247406+00:00,3640,7,-55,13.8,1,0,0,,a840413c41877f58,0,30.001684,1.0,-55.2,13.180000000000001,False,0
2025-04-11 17:57:03.249402+00:00,3641,7,-55,11.5,1,0,0,,a840413c41877f58,0,30.001996,1.0,-55.2,12.72,False,0
2025-04-11 17:57:33.251063+00:00,3642,7,-55,13.5,1,0,0,,a840413c41877f58,0,30.001661,1.0,-55.0,12.66,False,0
2025-04-11 17:58:03.252638+00:00,3643,7,-55,11.8,1,0,0,,a840413c41877f58,0,30.001575,1.0,-55.0,12.819999999999999,False,0
2025-04-11 17:58:33.255297+00:00,3644,7,-55,13.5,1,0,0,,a840413c41877f58,0,30.002659,1.0,-55.0,12.819999999999999,False,0
2025-04-11 17:59:03.257304+00:00,3645,7,-55,13.8,1,0,0,,a840413c41877f58,0,30.002007,1.0,-55.0,12.819999999999999,False,0
2025-04-11 17:59:33.258990+00:00,3646,7,-55,11.5,1,0,0,,a840413c41877f58,0,30.001686,1.0,-55.0,12.819999999999999,False,0
2025-04-11 18:00:03.260957+00:00,3647,7,-55,13.8,1,0,0,,a840413c41877f58,0,30.001967,1.0,-55.0,12.88,False,0
2025-04-11 18:00:33.263630+00:00,3648,7,-55,13.5,1,0,0,,a840413c41877f58,0,30.002673,1.0,-55.0,13.220000000000002,False,0
2025-04-11 18:01:03.265636+00:00,3649,7,-56,13.2,1,0,0,,a840413c41877f58,0,30.002006,1.0,-55.2,13.160000000000002,False,0
2025-04-11 18:01:33.288015+00:00,3650,7,-55,11.0,1,0,0,,a840413c41877f58,0,30.022379,1.0,-55.2,12.6,False,0
2025-04-11 18:02:03.269997+00:00,3651,7,-55,13.5,1,0,0,,a840413c41877f58,0,29.981982,1.0,-55.2,13.0,False,0
2025-04-11 18:02:33.272643+00:00,3652,7,-56,13.8,1,0,0,,a840413c41877f58,0,30.002646,1.0,-55.4,13.0,False,0
2025-04-11 18:03:03.274674+00:00,3653,7,-55,11.5,1,0,0,,a840413c41877f58,0,30.002031,1.0,-55.4,12.6,False,0
2025-04-11 18:03:33.277338+00:00,3654,7,-55,13.2,1,0,0,,a840413c41877f58,0,30.002664,1.0,-55.2,12.6,False,0
2025-04-11 18:04:03.278360+00:00,3655,7,-55,11.8,1,0,0,,a840413c41877f58,0,30.001022,1.0,-55.2,12.76,False,0
2025-04-11 18:04:33.281011+00:00,3656,7,-55,13.8,1,0,0,,a840413c41877f58,0,30.002651,1.0,-55.2,12.819999999999999,False,0
2025-04-11 18:05:03.282989+00:00,3657,7,-55,13.8,1,0,0,,a840413c41877f58,0,30.001978,1.0,-55.0,12.820000000000002,False,0
2025-04-11 18:05:33.285693+00:00,3658,7,-55,11.2,1,0,0,,a840413c41877f58,0,30.002704,1.0,-55.0,12.760000000000002,False,0
2025-04-11 18:06:03.287659+00:00,3659,7,-55,14.0,1,0,0,,a840413c41877f58,0,30.001966,1.0,-55.0,12.919999999999998,False,0
2025-04-11 18:06:33.289397+00:00,3660,7,-55,13.8,1,0,0,,a840413c41877f58,0,30.001738,1.0,-55.0,13.320000000000002,False,0
2025-04-11 18:07:03.291397+00:00,3661,7,-55,11.5,1,0,0,,a840413c41877f58,0,30.002,1.0,-55.0,12.86,False,0
2025-04-11 18:07:33.293992+00:00,3662,7,-55,11.8,1,0,0,,a840413c41877f58,0,30.002595,1.0,-55.0,12.46,False,0
2025-04-11 18:08:03.295958+00:00,3663,7,-55,14.0,1,0,0,,a840413c41877f58,0,30.001966,1.0,-55.0,13.02,False,0
2025-04-11 18:08:33.298593+00:00,3664,7,-55,14.0,1,0,0,,a840413c41877f58,0,30.002635,1.0,-55.0,13.02,False,0
2025-04-11 18:09:03.300617+00:00,3665,7,-55,11.5,1,0,0,,a840413c41877f58,0,30.002024,1.0,-55.0,12.56,False,0
2025-04-11 18:09:33.322959+00:00,3666,7,-55,13.5,1,0,0,,a840413c41877f58,0,30.022342,1.0,-55.0,12.959999999999999,False,0
2025-04-11 18:10:03.305006+00:00,3667,7,-55,11.8,1,0,0,,a840413c41877f58,0,29.982047,1.0,-55.0,12.959999999999999,False,0
2025-04-11 18:10:33.307654+00:00,3668,7,-55,13.8,1,0,0,,a840413c41877f58,0,30.002648,1.0,-55.0,12.919999999999998,False,0
2025-04-11 18:11:03.309719+00:00,3669,7,-53,14.2,1,0,0,,a840413c41877f58,0,30.002065,1.0,-54.6,12.959999999999999,False,0
2025-04-11 18:11:33.312449+00:00,3670,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.00273,1.0,-54.4,13.459999999999999,False,0
2025-04-11 18:12:03.313438+00:00,3671,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.000989,1.0,-54.2,13.6,False,0
2025-04-11 18:12:33.316212+00:00,3672,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002774,1.0,-54.0,14.040000000000001,False,0
2025-04-11 18:13:03.318206+00:00,3673,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.001994,1.0,-53.8,13.64,False,0
2025-04-11 18:13:33.319902+00:00,3674,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001696,1.0,-54.0,13.6,False,0
2025-04-11 18:14:03.321938+00:00,3675,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002036,1.0,-54.0,13.559999999999999,False,0
2025-04-11 18:14:33.324569+00:00,3676,7,-54,13.5,1,0,0,,a840413c41877f58,0,30.002631,1.0,-54.0,13.419999999999998,False,0
2025-04-11 18:15:03.326635+00:00,3677,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002066,1.0,-54.0,13.419999999999998,False,0
2025-04-11 18:15:33.329344+00:00,3678,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002709,1.0,-54.0,13.420000000000002,False,0
2025-04-11 18:16:03.330328+00:00,3679,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.000984,1.0,-54.0,12.920000000000002,False,0
2025-04-11 18:16:33.332970+00:00,3680,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002642,1.0,-54.0,12.919999999999998,False,0
2025-04-11 18:17:03.334926+00:00,3681,7,-54,13.5,1,0,0,,a840413c41877f58,0,30.001956,1.0,-54.0,12.919999999999998,False,0
2025-04-11 18:17:33.357347+00:00,3682,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.022421,1.0,-54.0,12.48,False,0
2025-04-11 18:18:03.339302+00:00,3683,7,-54,13.5,1,0,0,,a840413c41877f58,0,29.981955,1.0,-54.0,12.820000000000002,False,0
2025-04-11 18:18:33.341932+00:00,3684,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.00263,1.0,-54.0,13.320000000000002,False,0
2025-04-11 18:19:03.343902+00:00,3685,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.00197,1.0,-54.0,13.4,False,0
2025-04-11 18:19:33.346618+00:00,3686,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002716,1.0,-54.0,13.059999999999999,False,0
2025-04-11 18:20:03.348619+00:00,3687,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002001,1.0,-54.0,13.460000000000003,False,0
2025-04-11 18:20:33.350347+00:00,3688,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.001728,1.0,-54.0,13.6,False,0
2025-04-11 18:21:03.352380+00:00,3689,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.002033,1.0,-54.0,13.64,False,0
2025-04-11 18:21:33.355061+00:00,3690,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002681,1.0,-54.0,13.16,False,0
2025-04-11 18:22:03.357061+00:00,3691,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.002,1.0,-54.0,13.1,False,0
2025-04-11 18:22:33.359682+00:00,3692,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002621,1.0,-54.0,13.1,False,0
2025-04-11 18:23:03.360750+00:00,3693,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.001068,1.0,-54.0,13.1,False,0
2025-04-11 18:23:33.363397+00:00,3694,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002647,1.0,-54.0,12.620000000000001,False,0
2025-04-11 18:24:03.365345+00:00,3695,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.001948,1.0,-54.0,12.559999999999999,False,0
2025-04-11 18:24:33.367986+00:00,3696,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002641,1.0,-54.0,13.059999999999999,False,0
2025-04-11 18:25:03.369961+00:00,3697,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001975,1.0,-54.0,13.1,False,0
2025-04-11 18:25:33.392354+00:00,3698,7,-54,11.2,1,0,0,,a840413c41877f58,0,30.022393,1.0,-54.0,12.5,False,0
2025-04-11 18:26:03.374975+00:00,3699,7,-54,13.5,1,0,0,,a840413c41877f58,0,29.982621,1.0,-54.0,12.84,False,0
2025-04-11 18:26:33.377010+00:00,3700,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002035,1.0,-54.0,13.3,False,0
2025-04-11 18:27:03.379686+00:00,3701,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.002676,1.0,-54.0,12.8,False,0
2025-04-11 18:27:33.380712+00:00,3702,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.001026,1.0,-54.0,12.36,False,0
2025-04-11 18:28:03.383349+00:00,3703,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002637,1.0,-54.0,12.88,False,0
2025-04-11 18:28:33.384377+00:00,3704,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001028,1.0,-54.0,12.98,False,0
2025-04-11 18:29:03.387037+00:00,3705,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.00266,1.0,-54.0,12.98,False,0
2025-04-11 18:29:33.389031+00:00,3706,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.001994,1.0,-54.0,13.440000000000001,False,0
2025-04-11 18:30:03.391745+00:00,3707,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.002714,1.0,-54.0,13.38,False,0
2025-04-11 18:30:33.393312+00:00,3708,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001567,1.0,-54.0,13.419999999999998,False,0
2025-04-11 18:31:03.395990+00:00,3709,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.002678,1.0,-54.0,12.919999999999998,False,0
2025-04-11 18:31:33.397960+00:00,3710,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.00197,1.0,-54.0,12.520000000000001,False,0
2025-04-11 18:32:03.400625+00:00,3711,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.002665,1.0,-54.0,12.059999999999999,False,0
2025-04-11 18:32:33.402621+00:00,3712,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.001996,1.0,-54.0,12.059999999999999,False,0
2025-04-11 18:33:03.404273+00:00,3713,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.001652,1.0,-54.0,11.620000000000001,False,0
2025-04-11 18:33:33.425992+00:00,3714,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.021719,1.0,-54.0,12.16,False,0
2025-04-11 18:34:03.408733+00:00,3715,7,-54,14.0,1,0,0,,a840413c41877f58,0,29.982741,1.0,-54.0,12.6,False,0
2025-04-11 18:34:33.410772+00:00,3716,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002039,1.0,-54.0,13.1,False,0
2025-04-11 18:35:03.412438+00:00,3717,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001666,1.0,-54.0,13.6,False,0
2025-04-11 18:35:33.414492+00:00,3718,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002054,1.0,-54.0,14.040000000000001,False,0
2025-04-11 18:36:03.417231+00:00,3719,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002739,1.0,-54.0,13.959999999999999,False,0
2025-04-11 18:36:33.418267+00:00,3720,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.001036,1.0,-54.0,13.459999999999999,False,0
2025-04-11 18:37:03.420901+00:00,3721,7,-54,11.2,1,0,0,,a840413c41877f58,0,30.002634,1.0,-54.0,12.9,False,0
2025-04-11 18:37:33.421909+00:00,3722,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.001008,1.0,-54.0,12.459999999999999,False,0
2025-04-11 18:38:03.424570+00:00,3723,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.002661,1.0,-54.0,11.959999999999999,False,0
2025-04-11 18:38:33.426567+00:00,3724,7,-54,13.5,1,0,0,,a840413c41877f58,0,30.001997,1.0,-54.0,11.9,False,0
2025-04-11 18:39:03.428300+00:00,3725,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001733,1.0,-54.0,12.4,False,0
2025-04-11 18:39:33.430306+00:00,3726,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002006,1.0,-54.0,12.959999999999999,False,0
2025-04-11 18:40:03.431977+00:00,3727,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.001671,1.0,-54.0,13.440000000000001,False,0
2025-04-11 18:40:33.434030+00:00,3728,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002053,1.0,-54.0,13.940000000000001,False,0
2025-04-11 18:41:03.436698+00:00,3729,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.002668,1.0,-54.0,14.080000000000002,False,0
2025-04-11 18:41:33.457408+00:00,3730,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.02071,1.0,-54.0,13.580000000000002,False,0
2025-04-11 18:42:03.440021+00:00,3731,7,-54,11.8,1,0,0,,a840413c41877f58,0,29.982613,1.0,-54.0,13.14,False,0
2025-04-11 18:42:33.442022+00:00,3732,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002001,1.0,-54.0,13.1,False,0
2025-04-11 18:43:03.444696+00:00,3733,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002674,1.0,-54.0,13.1,False,0
2025-04-11 18:43:33.445721+00:00,3734,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001025,1.0,-54.0,13.059999999999999,False,0
2025-04-11 18:44:03.448384+00:00,3735,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002663,1.0,-54.0,13.52,False,0
2025-04-11 18:44:33.449382+00:00,3736,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.000998,1.0,-54.0,13.520000000000001,False,0
2025-04-11 18:45:03.452009+00:00,3737,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002627,1.0,-54.0,13.48,False,0
2025-04-11 18:45:33.454015+00:00,3738,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002006,1.0,-54.0,13.48,False,0
2025-04-11 18:46:03.456699+00:00,3739,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002684,1.0,-54.0,13.48,False,0
2025-04-11 18:46:33.458706+00:00,3740,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002007,1.0,-54.0,13.48,False,0
2025-04-11 18:47:03.460352+00:00,3741,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.001646,1.0,-54.0,13.48,False,0
2025-04-11 18:47:33.462327+00:00,3742,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.001975,1.0,-54.0,13.48,False,0
2025-04-11 18:48:03.465001+00:00,3743,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002674,1.0,-54.0,13.48,False,0
2025-04-11 18:48:33.467038+00:00,3744,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002037,1.0,-54.0,13.440000000000001,False,0
2025-04-11 18:49:03.469736+00:00,3745,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002698,1.0,-54.0,13.040000000000001,False,0
2025-04-11 18:49:33.490464+00:00,3746,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.020728,1.0,-54.0,13.040000000000001,False,0
2025-04-11 18:50:03.473125+00:00,3747,7,-54,11.8,1,0,0,,a840413c41877f58,0,29.982661,1.0,-54.0,12.64,False,0
2025-04-11 18:50:33.474121+00:00,3748,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.000996,1.0,-54.0,12.600000000000001,False,0
2025-04-11 18:51:03.476781+00:00,3749,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.00266,1.0,-54.0,12.2,False,0
2025-04-11 18:51:33.477783+00:00,3750,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.001002,1.0,-54.0,12.200000000000001,False,0
2025-04-11 18:52:03.480458+00:00,3751,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002675,1.0,-54.0,12.64,False,0
2025-04-11 18:52:33.482465+00:00,3752,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002007,1.0,-54.0,12.64,False,0
2025-04-11 18:53:03.485146+00:00,3753,7,-54,13.5,1,0,0,,a840413c41877f58,0,30.002681,1.0,-54.0,12.580000000000002,False,0
2025-04-11 18:53:33.487145+00:00,3754,7,-54,13.5,1,0,0,,a840413c41877f58,0,30.001999,1.0,-54.0,12.920000000000002,False,0
2025-04-11 18:54:03.488828+00:00,3755,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.001683,1.0,-54.0,13.319999999999999,False,0
2025-04-11 18:54:33.490787+00:00,3756,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001959,1.0,-54.0,13.319999999999999,False,0
2025-04-11 18:55:03.493477+00:00,3757,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.00269,1.0,-54.0,13.8,False,0
2025-04-11 18:55:33.495507+00:00,3758,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.00203,1.0,-54.0,13.4,False,0
2025-04-11 18:56:03.498150+00:00,3759,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002643,1.0,-54.0,13.5,False,0
2025-04-11 18:56:33.499168+00:00,3760,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.001018,1.0,-54.0,13.040000000000001,False,0
2025-04-11 18:57:03.501826+00:00,3761,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002658,1.0,-54.0,13.040000000000001,False,0
2025-04-11 18:57:33.522530+00:00,3762,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.020704,1.0,-54.0,12.959999999999999,False,0
2025-04-11 18:58:03.505213+00:00,3763,7,-54,14.5,1,0,0,,a840413c41877f58,0,29.982683,1.0,-54.0,13.559999999999999,False,0
2025-04-11 18:58:33.506242+00:00,3764,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.001029,1.0,-54.0,13.059999999999999,False,0
2025-04-11 18:59:03.508890+00:00,3765,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002648,1.0,-54.0,13.559999999999999,False,0
2025-04-11 18:59:33.509885+00:00,3766,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.000995,1.0,-54.0,13.6,False,0
2025-04-11 19:00:03.512593+00:00,3767,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002708,1.0,-54.0,13.2,False,0
2025-04-11 19:00:33.514559+00:00,3768,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.001966,1.0,-54.0,13.059999999999999,False,0
2025-04-11 19:01:03.516250+00:00,3769,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.001691,1.0,-54.0,13.6,False,0
2025-04-11 19:01:33.518235+00:00,3770,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.001985,1.0,-54.0,13.1,False,0
2025-04-11 19:02:03.519863+00:00,3771,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001628,1.0,-54.0,13.059999999999999,False,0
2025-04-11 19:02:33.521864+00:00,3772,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002001,1.0,-54.0,13.059999999999999,False,0
2025-04-11 19:03:03.525145+00:00,3773,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.003281,1.0,-54.0,13.1,False,0
2025-04-11 19:03:33.527150+00:00,3774,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002005,1.0,-54.0,13.059999999999999,False,0
2025-04-11 19:04:03.528826+00:00,3775,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.001676,1.0,-54.0,13.059999999999999,False,0
2025-04-11 19:04:33.530807+00:00,3776,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001981,1.0,-54.0,13.059999999999999,False,0
2025-04-11 19:05:03.533467+00:00,3777,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.00266,1.0,-54.0,13.540000000000001,False,0
2025-04-11 19:05:33.555219+00:00,3778,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.021752,1.0,-54.0,13.040000000000001,False,0
2025-04-11 19:06:03.537860+00:00,3779,7,-54,14.0,1,0,0,,a840413c41877f58,0,29.982641,1.0,-54.0,13.040000000000001,False,0
2025-04-11 19:06:33.539874+00:00,3780,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002014,1.0,-54.0,13.5,False,0
2025-04-11 19:07:03.542533+00:00,3781,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002659,1.0,-54.0,13.5,False,0
2025-04-11 19:07:33.544554+00:00,3782,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002021,1.0,-54.0,13.02,False,0
2025-04-11 19:08:03.547201+00:00,3783,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002647,1.0,-54.0,13.52,False,0
2025-04-11 19:08:33.548269+00:00,3784,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001068,1.0,-54.0,13.52,False,0
2025-04-11 19:09:03.550916+00:00,3785,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002647,1.0,-54.0,13.120000000000001,False,0
2025-04-11 19:09:33.552888+00:00,3786,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001972,1.0,-54.0,13.120000000000001,False,0
2025-04-11 19:10:03.555585+00:00,3787,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002697,1.0,-54.0,13.12,False,0
2025-04-11 19:10:33.557564+00:00,3788,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001979,1.0,-54.0,13.12,False,0
2025-04-11 19:11:03.559257+00:00,3789,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.001693,1.0,-54.0,12.620000000000001,False,0
2025-04-11 19:11:33.561294+00:00,3790,7,-54,14.2,1,0,0,,a840413c41877f58,0,30.002037,1.0,-54.0,13.1,False,0
2025-04-11 19:12:03.563918+00:00,3791,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002624,1.0,-54.0,13.059999999999999,False,0
2025-04-11 19:12:33.565952+00:00,3792,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002034,1.0,-54.0,13.059999999999999,False,0
2025-04-11 19:13:03.568581+00:00,3793,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002629,1.0,-54.0,13.059999999999999,False,0
2025-04-11 19:13:33.589337+00:00,3794,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.020756,1.0,-54.0,13.52,False,0
2025-04-11 19:14:03.572005+00:00,3795,7,-54,14.0,1,0,0,,a840413c41877f58,0,29.982668,1.0,-54.0,13.48,False,0
2025-04-11 19:14:33.573075+00:00,3796,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.00107,1.0,-54.0,13.080000000000002,False,0
2025-04-11 19:15:03.575707+00:00,3797,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002632,1.0,-54.0,13.48,False,0
2025-04-11 19:15:33.576710+00:00,3798,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001003,1.0,-54.0,13.48,False,0
2025-04-11 19:16:03.579400+00:00,3799,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.00269,1.0,-54.0,13.02,False,0
2025-04-11 19:16:33.581334+00:00,3800,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.001934,1.0,-54.0,12.52,False,0
2025-04-11 19:17:03.584009+00:00,3801,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.002675,1.0,-54.0,12.459999999999999,False,0
2025-04-11 19:17:33.585984+00:00,3802,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001975,1.0,-54.0,12.5,False,0
2025-04-11 19:18:03.587635+00:00,3803,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001651,1.0,-54.0,12.5,False,0
2025-04-11 19:18:33.589627+00:00,3804,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.001992,1.0,-54.0,12.959999999999999,False,0
2025-04-11 19:19:03.591292+00:00,3805,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.001665,1.0,-54.0,13.419999999999998,False,0
2025-04-11 19:19:33.593294+00:00,3806,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002002,1.0,-54.0,13.919999999999998,False,0
2025-04-11 19:20:03.595927+00:00,3807,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002633,1.0,-54.0,13.48,False,0
2025-04-11 19:20:33.597935+00:00,3808,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002008,1.0,-54.0,13.040000000000001,False,0
2025-04-11 19:21:03.600584+00:00,3809,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.002649,1.0,-54.0,13.080000000000002,False,0
2025-04-11 19:21:33.621320+00:00,3810,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.020736,1.0,-54.0,12.680000000000001,False,0
2025-04-11 19:22:03.603939+00:00,3811,7,-54,11.8,1,0,0,,a840413c41877f58,0,29.982619,1.0,-54.0,12.24,False,0
2025-04-11 19:22:33.605930+00:00,3812,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.001991,1.0,-54.0,12.64,False,0
2025-04-11 19:23:03.608637+00:00,3813,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002707,1.0,-54.0,13.040000000000001,False,0
2025-04-11 19:23:33.609696+00:00,3814,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.001059,1.0,-54.0,13.040000000000001,False,0
2025-04-11 19:24:03.612378+00:00,3815,7,-54,11.2,1,0,0,,a840413c41877f58,0,30.002682,1.0,-54.0,12.920000000000002,False,0
2025-04-11 19:24:33.614334+00:00,3816,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.001956,1.0,-54.0,12.86,False,0
2025-04-11 19:25:03.617034+00:00,3817,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.0027,1.0,-54.0,12.9,False,0
2025-04-11 19:25:33.619034+00:00,3818,7,-54,11.5,1,0,0,,a840413c41877f58,0,30.002,1.0,-54.0,12.440000000000001,False,0
2025-04-11 19:26:03.620689+00:00,3819,7,-54,11.2,1,0,0,,a840413c41877f58,0,30.001655,1.0,-54.0,11.879999999999999,False,0
2025-04-11 19:26:33.622691+00:00,3820,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002002,1.0,-54.0,12.4,False,0
2025-04-11 19:27:03.624328+00:00,3821,7,-54,12.0,1,0,0,,a840413c41877f58,0,30.001637,1.0,-54.0,12.5,False,0
2025-04-11 19:27:33.626349+00:00,3822,7,-54,13.8,1,0,0,,a840413c41877f58,0,30.002021,1.0,-54.0,12.46,False,0
2025-04-11 19:28:03.629029+00:00,3823,7,-54,14.0,1,0,0,,a840413c41877f58,0,30.00268,1.0,-54.0,12.959999999999999,False,0
2025-04-11 19:28:33.630050+00:00,3824,7,-54,13.5,1,0,0,,a840413c41877f58,0,30.001021,1.0,-54.0,13.419999999999998,False,0
2025-04-11 19:29:03.632725+00:00,3825,7,-54,11.8,1,0,0,,a840413c41877f58,0,30.002675,1.0,-54.0,13.020000000000001,False,0
