time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-05-20T00:04:42.579825Z,26012e98,QJguASaAcwsF/+hQjKW+TPj6ItCm3A85o0RNOF4=,0000024b0b031c97,1,868100000,12,125,4/5,-103,1.8,-1,010,2931,5
2020-05-20T00:04:45.142760Z,2601288d,QI0oASaAoAMCpM1zu5Lut3/sD0HjGulkQyrRs2khJW/+NQ==,0000024b0b031c97,1,867700000,7,125,4/5,-97,7.8,-1,010,928,2
2020-05-20T00:04:46.967950Z,0067bbcd,QM27ZwCAUe0F0AT5JKqhBrd0IMr3PpsE240WYb0=,0000024b0b031c97,1,867900000,9,125,4/5,-103,-8.2,-1,010,60753,5
2020-05-20T00:04:47.971799Z,26012391,QJEjASaA4A8FyOyV1KwEvFOKyXxYtu/5ADBHxsBh,0000024b0b031c97,1,867700000,12,125,4/5,-97,2.8,-1,010,4064,5
2020-05-20T00:04:49.896358Z,20000000,QAAAACCAC7AKbbXXEaGf1iC5JE9p2y3NMJQ=,0000024b0b031c97,1,868500000,7,125,4/5,-107,2.8,-1,010,45067,10
2020-05-20T00:04:53.419163Z,260027aa,QKonACaAbE8FpYNY8YJ/TiGBbDxl,0000024b0b031c97,1,868100000,7,125,4/5,-90,7.2,-1,010,20332,5
2020-05-20T00:04:55.652205Z,0016bbf0,QPC7FgCA0xAFDJMrUzKz4g5t/3W46256YVCDRDe8,0000024b0b031c97,1,868500000,9,125,4/5,-102,-5.8,-1,010,4307,5
2020-05-20T00:04:58.388299Z,26012682,QIImASYAwfUB9tWEOrTu5aYqWA==,0000024b0b031c97,1,868300000,7,125,4/5,-77,7.5,-1,010,62913,1
2020-05-20T00:05:00.527641Z,2000002c,QCwAACCA0bEKfZk1FSbjG4i4WKGeJcsfPiU=,0000024b0b031c97,1,868100000,7,125,4/5,-102,-4.2,-1,010,45521,10
2020-05-20T00:05:00.778121Z,26002d88,QIgtACaAbk8FFzuigBBfKsuRtHry,0000024b0b031c97,1,868300000,7,125,4/5,-82,4.5,-1,010,20334,5
2020-05-20T00:05:03.151450Z,26002b82,QIIrACaAbE8FSWjc6WsYL222U7FC,0000024b0b031c97,1,867100000,7,125,4/5,-102,-10,-1,010,20332,5
2020-05-20T00:05:11.184008Z,27008255,QFWCACeA6gIBYvz3Keu7xz5VBFb+lTAnT2d0G0HuWuKW+7twAZYId1ESMMO4DqU7UAI7lyvV,0000024b0b031c97,1,868100000,11,125,4/5,-109,-3.2,-1,010,746,1
2020-05-20T00:05:13.344918Z,01f87209,QAly+AGAUi4FAorG7XvqRkqmcI6Z9hvn28E=,0000024b0b031c97,1,867700000,9,125,4/5,-114,-12.5,-1,010,11858,5
2020-05-20T00:05:13.679070Z,20000001,QAEAACCA6LAKZa0YinZ74l+fY4VqYtfr0eSfhv4=,0000024b0b031c97,1,868100000,12,125,4/5,-113,-15.5,-1,010,45288,10
